000000000006000455	DSRK256 REMAZOL DEEP BLACK RGB GRAN		D02109	30.03.2013	2001	KG	5747.098	37984.72	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000455	DSRK256 REMAZOL DEEP BLACK RGB GRAN		D02335	24.08.2013	2001	KG	5747.098	37984.72	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000455	DSRK256 REMAZOL DEEP BLACK RGB GRAN		D02369	14.09.2013	2001	KG	5747.098	37984.72	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000455	DSRK256 REMAZOL DEEP BLACK RGB GRAN		D02407	26.09.2013	2001	KG	5747.098	37984.72	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000455	DSRK256 REMAZOL DEEP BLACK RGB GRAN		D02413	26.09.2013	2001	KG	5747.098	37984.72	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000455	DSRK256 REMAZOL DEEP BLACK RGB GRAN		D02429	04.10.2013	2001	KG	5747.098	37984.72	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000455	DSRK256 REMAZOL DEEP BLACK RGB GRAN		D02440	10.10.2013	2001	KG	5747.098	37984.72	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000474	PCZZ263 TRISODIUM PHOSPHATE 98%		AREL-00001	08.12.2011	2000	KG	2958.000	1808.30	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000474	PCZZ263 TRISODIUM PHOSPHATE 98%		C03152	08.12.2011	2001	KG	2958.000	1808.30	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000478	PCZZ267 RUCO PT PDR		AREL-00001	02.08.2013	2000	KG	2502.203	3471.86	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000478	PCZZ267 RUCO PT PDR		C04365	02.08.2013	2001	KG	2502.203	3471.86	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000478	PCZZ267 RUCO PT PDR		C04381	09.08.2013	2001	KG	2502.203	3471.86	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000521	ZZZZ281 UVITEX MSV LIQ		AREL-00001	24.08.2013	2000	KG	164.998	901.57	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000521	ZZZZ281 UVITEX MSV LIQ		D02376	14.09.2013	2001	KG	164.998	901.57	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000521	ZZZZ281 UVITEX MSV LIQ		D02412	26.09.2013	2001	KG	164.998	901.57	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000530	ZZZZ283 HYDROPERM RPU LIQ		AREL-00001	30.07.2013	2000	KG	7141.512	45711.26	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000530	ZZZZ283 HYDROPERM RPU LIQ		C04347	30.07.2013	2001	KG	7141.512	45711.26	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000530	ZZZZ283 HYDROPERM RPU LIQ		C04401	19.08.2013	2001	KG	7141.512	45711.26	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000530	ZZZZ283 HYDROPERM RPU LIQ		C04402	19.08.2013	2001	KG	7141.512	45711.26	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000530	ZZZZ283 HYDROPERM RPU LIQ		C04477	16.09.2013	2001	KG	7141.512	45711.26	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000530	ZZZZ283 HYDROPERM RPU LIQ		C04478	16.09.2013	2001	KG	7141.512	45711.26	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000530	ZZZZ283 HYDROPERM RPU LIQ		C04479	16.09.2013	2001	KG	7141.512	45711.26	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000552	ZZZZ290 ECOSIL MAC		AREL-00001	17.08.2013	2000	KG	2520.000	5896.32	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000552	ZZZZ290 ECOSIL MAC		C04534	22.10.2013	2001	KG	2520.000	5896.32	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000560	DSOR293 REMAZOL ORANGE RR		AREL-00001	00.00.0000	2000	KG	36.000	603.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000600	PCZZ310 RYUDYE W BLUE 2R CONC E		AREL-00001	00.00.0000	2000	KG	42.000	314.66	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000600	PCZZ310 RYUDYE W BLUE 2R CONC E		D02403	26.09.2013	2001	KG	42.000	314.66	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000610	PCZZ318 SUNMORAL PTEG		AREL-00001	24.08.2013	2000	KG	1014.849	2159.84	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000610	PCZZ318 SUNMORAL PTEG		C04425	24.08.2013	2001	KG	1014.849	2159.84	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000612	CLNY319 LANASYN YELLOW M-2GL		AREL-00001	00.00.0000	2000	KG	13.500	306.99	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000614	CLNR320 NYLOSAN RED S-MGA		AREL-00001	00.00.0000	2000	KG	15.800	446.19	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000630	ZZZZ325 OXALIC ACID		AREL-00001	00.00.0000	2000	KG	58.000	88.15	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000630	ZZZZ325 OXALIC ACID		C03964	22.01.2013	2001	KG	58.000	88.15	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000631	ZZZZ326 MARLIC ACID (1:9)		AREL-00001	24.11.2009	2000	KG	255.000	734.39	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000631	ZZZZ326 MARLIC ACID (1:9)		C01502	24.11.2009	2001	KG	255.000	734.39	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000632	CLZZ322 SANITIZED T99-19		AREL-00001	10.09.2013	2000	KG	439.194	43021.12	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000632	CLZZ322 SANITIZED T99-19		C04469	10.09.2013	2001	KG	439.194	43021.12	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000632	CLZZ322 SANITIZED T99-19		C04485	24.09.2013	2001	KG	439.194	43021.12	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000653	PCRN333 DRIMAREN NAVY X-GN		AREL-00001	14.10.2013	2000	KG	150.665	1442.90	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000653	PCRN333 DRIMAREN NAVY X-GN		D02447	14.10.2013	2001	KG	150.665	1442.90	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000672	ZZZZ387 UMIDOL APY.TH LIQUID		AREL-00001	30.07.2013	2000	KG	1569.129	5967.14	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000672	ZZZZ387 UMIDOL APY.TH LIQUID		C04407	19.08.2013	2001	KG	1569.129	5967.14	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000672	ZZZZ387 UMIDOL APY.TH LIQUID		C04419	24.08.2013	2001	KG	1569.129	5967.14	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000672	ZZZZ387 UMIDOL APY.TH LIQUID		C04420	24.08.2013	2001	KG	1569.129	5967.14	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000694	ZZZZ382 JINLUBECO NP825		AREL-00001	26.08.2013	2000	KG	2128.316	4610.98	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000694	ZZZZ382 JINLUBECO NP825		C04434	26.08.2013	2001	KG	2128.316	4610.98	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000694	ZZZZ382 JINLUBECO NP825		C04489	26.09.2013	2001	KG	2128.316	4610.98	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000710	ZZZZ373 HYDROPERM HV LIQ		AREL-00001	30.07.2013	2000	KG	1844.968	26944.53	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000710	ZZZZ373 HYDROPERM HV LIQ		C04345	30.07.2013	2001	KG	1844.968	26944.53	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000710	ZZZZ373 HYDROPERM HV LIQ		C04399	19.08.2013	2001	KG	1844.968	26944.53	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000710	ZZZZ373 HYDROPERM HV LIQ		C04400	19.08.2013	2001	KG	1844.968	26944.53	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000710	ZZZZ373 HYDROPERM HV LIQ		C04476	16.09.2013	2001	KG	1844.968	26944.53	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000720	ZZZZ372 DILASOFT JWN LIQUID		AREL-00001	30.07.2013	2000	KG	8771.722	16670.32	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000720	ZZZZ372 DILASOFT JWN LIQUID		C04403	19.08.2013	2001	KG	8771.722	16670.32	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000720	ZZZZ372 DILASOFT JWN LIQUID		C04417	24.08.2013	2001	KG	8771.722	16670.32	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000720	ZZZZ372 DILASOFT JWN LIQUID		C04418	24.08.2013	2001	KG	8771.722	16670.32	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000720	ZZZZ372 DILASOFT JWN LIQUID		C04480	16.09.2013	2001	KG	8771.722	16670.32	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000740	HNZZ347 ULTRATEX SI		AREL-00001	17.02.2010	2000	KG	0.026	0.09	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000750	PCRY350 REACTIVE YELLOW 3RS		AREL-00001	02.10.2013	2000	KG	1416.213	5932.27	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000750	PCRY350 REACTIVE YELLOW 3RS		D02423	02.10.2013	2001	KG	1416.213	5932.27	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000750	PCRY350 REACTIVE YELLOW 3RS		D02441	10.10.2013	2001	KG	1416.213	5932.27	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000751	ZZZZ369 Supremo MH Conc		AREL-00001	29.08.2013	2000	KG	327.700	3260.55	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000751	ZZZZ369 Supremo MH Conc		C04441	29.08.2013	2001	KG	327.700	3260.55	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000751	ZZZZ369 Supremo MH Conc		C04472	14.09.2013	2001	KG	327.700	3260.55	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000751	ZZZZ369 Supremo MH Conc		C04491	26.09.2013	2001	KG	327.700	3260.55	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000751	ZZZZ369 Supremo MH Conc		C04518	10.10.2013	2001	KG	327.700	3260.55	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000752	ZZZZ368 Auxiprint Pink3BL		AREL-00001	00.00.0000	2000	KG	30.000	582.60	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000760	ZZZZ351 SOAPING NS1		C02241	02.09.2010	2001	KG	550.000	731.53	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000792	ZZZZ360 OPTISUL DARK BROWN T-SN LIQ		D00680	14.07.2010	2001	KG	5.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000820	ZZZZ148 COUSTIC SODA FLAKES 99% (1:1)		AREL-00001	02.10.2013	2000	KG	28902.019	14457.87	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000820	ZZZZ148 COUSTIC SODA FLAKES 99% (1:1)		C04470	11.09.2013	2001	KG	28902.019	14457.87	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000820	ZZZZ148 COUSTIC SODA FLAKES 99% (1:1)		C04501	02.10.2013	2001	KG	28902.019	14457.87	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000821	ZZZZ399 SOLUSOFT ECO LIQUID		AREL-00001	30.07.2013	2000	KG	2800.146	4764.86	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000821	ZZZZ399 SOLUSOFT ECO LIQUID		C04349	30.07.2013	2001	KG	2800.146	4764.86	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000821	ZZZZ399 SOLUSOFT ECO LIQUID		C04404	19.08.2013	2001	KG	2800.146	4764.86	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000821	ZZZZ399 SOLUSOFT ECO LIQUID		C04405	19.08.2013	2001	KG	2800.146	4764.86	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000821	ZZZZ399 SOLUSOFT ECO LIQUID		C04406	19.08.2013	2001	KG	2800.146	4764.86	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000821	ZZZZ399 SOLUSOFT ECO LIQUID		C04475	16.09.2013	2001	KG	2800.146	4764.86	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000821	ZZZZ399 SOLUSOFT ECO LIQUID		C04484	24.09.2013	2001	KG	2800.146	4764.86	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000832	PCRK393 REACTIVE BLACK B		AREL-00001	06.09.2013	2000	KG	10114.062	55310.37	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000832	PCRK393 REACTIVE BLACK B		D02358	06.09.2013	2001	KG	10114.062	55310.37	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000832	PCRK393 REACTIVE BLACK B		D02401	26.09.2013	2001	KG	10114.062	55310.37	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000832	PCRK393 REACTIVE BLACK B		D02419	01.10.2013	2001	KG	10114.062	55310.37	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000832	PCRK393 REACTIVE BLACK B		D02421	01.10.2013	2001	KG	10114.062	55310.37	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000833	PCRR389 SINOFIX ORANGE 3R		AREL-00001	26.09.2013	2000	KG	67.728	503.54	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000833	PCRR389 SINOFIX ORANGE 3R		D02430	04.10.2013	2001	KG	67.728	503.54	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000840	CLRY390 DRIMAREN YELLOW K2R		AREL-00001	00.00.0000	2000	KG	25.000	479.50	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000841	CLRB391 DRIMAREN BLUE K2RL		AREL-00001	00.00.0000	2000	KG	33.800	778.99	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000841	CLRB391 DRIMAREN BLUE K2RL		D02269	01.07.2013	2001	KG	33.800	778.99	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000842	CLRO392 DRIMAREN ORANGE K3R		AREL-00001	00.00.0000	2000	KG	25.000	622.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000843	ZZZZ401 SOFURSIL THSS CONC		AREL-00001	00.00.0000	2000	KG	120.000	1152.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000850	CLRR402 DRIMARENE RED K4BL		AREL-00001	28.04.2013	2000	KG	85.300	1591.76	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000850	CLRR402 DRIMARENE RED K4BL		D02229	04.06.2013	2001	KG	85.300	1591.76	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000850	CLRR402 DRIMARENE RED K4BL		D02264	01.07.2013	2001	KG	85.300	1591.76	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000851	CLRV403 DRIMARENE VIOLET K2RL		AREL-00001	00.00.0000	2000	KG	78.300	2067.49	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000851	CLRV403 DRIMARENE VIOLET K2RL		D02185	12.05.2013	2001	KG	78.300	2067.49	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000851	CLRV403 DRIMARENE VIOLET K2RL		D02266	01.07.2013	2001	KG	78.300	2067.49	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000860	CLRR404 DRIMARENE RED K8B		AREL-00001	22.02.2013	2000	KG	52.600	1641.12	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		AREL-00001	10.09.2013	2000	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		D01773	05.07.2012	2001	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		D01956	27.11.2012	2001	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		D02262	01.07.2013	2001	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		D02365	10.09.2013	2001	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		D02379	17.09.2013	2001	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		D02380	17.09.2013	2001	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		D02415	27.09.2013	2001	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		D02449	11.10.2013	2001	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		D02450	11.10.2013	2001	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		D02460	22.10.2013	2001	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000890	PCRY410 NOVAFIX GOLDEN YELLOW 2RN		D02461	22.10.2013	2001	KG	13547.604	57974.02	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000901	PCRR412 KISCOZOL RED KGD		AREL-00001	00.00.0000	2000	KG	43.000	354.75	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000901	PCRR412 KISCOZOL RED KGD		D01075	11.01.2011	2001	KG	43.000	354.75	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000902	PCRR413 KISCOZOL RED KHL		AREL-00001	00.00.0000	2000	KG	41.700	473.71	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000902	PCRR413 KISCOZOL RED KHL		D01076	11.01.2011	2001	KG	41.700	473.71	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000903	PCRR414 KISCOZOL RED EF		AREL-00001	00.00.0000	2000	KG	53.000	1751.65	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000903	PCRR414 KISCOZOL RED EF		D01077	11.01.2011	2001	KG	53.000	1751.65	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000920	PCZZ416 WHITE LATEX A590HB (1:1)		AREL-00001	06.09.2013	2000	KG	3337.007	5209.25	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000920	PCZZ416 WHITE LATEX A590HB (1:1)		C04462	06.09.2013	2001	KG	3337.007	5209.25	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
000000000006000930	PCZZ420 A POWDER		AREL-00001	29.08.2013	2000	KG	800.000	1744.59	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00	0.000	0.00		0000	
